name,time,algo
benchmark_puzzles/benchmarks4x4/30/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/80/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/10/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/10/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/70/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/15/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/10/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/80/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/30/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/5/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/85/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/45/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/35/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/45/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/35/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/45/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/65/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/45/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/45/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/35/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/35/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/35/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/40/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/40/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/40/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/40/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/40/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/45/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle5.txt,0.0,chuf
