,name,pathscplex,flatintvarscplex,flatintconstraintscplex,flattimecplex,time,comtime
215,benchmark_puzzles/benchmarks3x3/70/puzzle17.txt,0.0,621.0,363.0,0.12066900000000001,0.006200000000000001,0.126869
216,benchmark_puzzles/benchmarks3x3/70/puzzle18.txt,0.0,648.0,369.0,0.12264100000000001,0.006599999999999999,0.12924100000000002
217,benchmark_puzzles/benchmarks3x3/70/puzzle19.txt,0.0,549.0,347.0,0.116376,0.0048,0.12117599999999999
218,benchmark_puzzles/benchmarks3x3/70/puzzle20.txt,0.0,630.0,365.0,0.165768,0.00665,0.172418
219,benchmark_puzzles/benchmarks3x3/75/puzzle1.txt,0.0,576.0,353.0,0.11772300000000001,0.005,0.12272300000000001
220,benchmark_puzzles/benchmarks3x3/75/puzzle2.txt,0.0,603.0,359.0,0.118252,0.005399999999999999,0.123652
221,benchmark_puzzles/benchmarks3x3/75/puzzle3.txt,0.0,648.0,369.0,0.118414,0.006925000000000001,0.125339
222,benchmark_puzzles/benchmarks3x3/75/puzzle4.txt,0.0,639.0,367.0,0.118775,0.00695,0.125725
223,benchmark_puzzles/benchmarks3x3/75/puzzle5.txt,0.0,657.0,371.0,0.12190799999999999,0.006849999999999999,0.12875799999999998
224,benchmark_puzzles/benchmarks3x3/75/puzzle6.txt,0.0,639.0,367.0,0.123797,0.006825000000000001,0.13062200000000002
225,benchmark_puzzles/benchmarks3x3/75/puzzle7.txt,0.0,594.0,357.0,0.12238900000000001,0.00665,0.12903900000000001
226,benchmark_puzzles/benchmarks3x3/75/puzzle8.txt,0.0,702.0,381.0,0.122119,0.009924999999999998,0.132044
227,benchmark_puzzles/benchmarks3x3/75/puzzle9.txt,0.0,648.0,369.0,0.11966700000000001,0.006549999999999999,0.126217
228,benchmark_puzzles/benchmarks3x3/75/puzzle10.txt,0.0,657.0,371.0,0.12185599999999999,0.0073500000000000015,0.129206
229,benchmark_puzzles/benchmarks3x3/75/puzzle11.txt,0.0,630.0,365.0,0.119104,0.006375,0.125479
230,benchmark_puzzles/benchmarks3x3/75/puzzle12.txt,0.0,657.0,371.0,0.12013299999999999,0.00625,0.126383
231,benchmark_puzzles/benchmarks3x3/75/puzzle13.txt,0.0,621.0,363.0,0.12124000000000001,0.005625000000000001,0.126865
232,benchmark_puzzles/benchmarks3x3/75/puzzle14.txt,0.0,603.0,359.0,0.11536300000000001,0.004700000000000001,0.120063
233,benchmark_puzzles/benchmarks3x3/75/puzzle15.txt,0.0,666.0,373.0,0.123177,0.0079,0.131077
234,benchmark_puzzles/benchmarks3x3/75/puzzle16.txt,0.0,621.0,363.0,0.11888900000000001,0.006450000000000001,0.125339
235,benchmark_puzzles/benchmarks3x3/75/puzzle17.txt,0.0,684.0,377.0,0.12498900000000002,0.0077,0.13268900000000003
236,benchmark_puzzles/benchmarks3x3/75/puzzle18.txt,0.0,657.0,371.0,0.118826,0.006525,0.125351
237,benchmark_puzzles/benchmarks3x3/75/puzzle19.txt,0.0,603.0,359.0,0.118644,0.005175,0.123819
238,benchmark_puzzles/benchmarks3x3/75/puzzle20.txt,0.0,657.0,371.0,0.120074,0.006974999999999999,0.127049
239,benchmark_puzzles/benchmarks3x3/80/puzzle1.txt,0.0,603.0,359.0,0.11862400000000001,0.0053,0.123924
240,benchmark_puzzles/benchmarks3x3/80/puzzle2.txt,0.0,648.0,369.0,0.12271099999999999,0.007149999999999998,0.12986099999999998
241,benchmark_puzzles/benchmarks3x3/80/puzzle3.txt,0.0,693.0,379.0,0.125092,0.008175,0.133267
242,benchmark_puzzles/benchmarks3x3/80/puzzle4.txt,0.0,693.0,379.0,0.125301,0.00835,0.133651
243,benchmark_puzzles/benchmarks3x3/80/puzzle5.txt,0.0,666.0,373.0,0.118692,0.006725,0.125417
244,benchmark_puzzles/benchmarks3x3/80/puzzle6.txt,0.0,666.0,373.0,0.126916,0.006775000000000002,0.133691
245,benchmark_puzzles/benchmarks3x3/80/puzzle7.txt,0.0,639.0,367.0,0.117031,0.0075,0.124531
246,benchmark_puzzles/benchmarks3x3/80/puzzle8.txt,0.0,729.0,387.0,0.12620499999999998,0.008725,0.13493
247,benchmark_puzzles/benchmarks3x3/80/puzzle9.txt,0.0,657.0,371.0,0.118324,0.006775,0.125099
248,benchmark_puzzles/benchmarks3x3/80/puzzle10.txt,0.0,675.0,375.0,0.129492,0.007300000000000002,0.136792
249,benchmark_puzzles/benchmarks3x3/80/puzzle11.txt,0.0,675.0,375.0,0.120012,0.0072000000000000015,0.127212
250,benchmark_puzzles/benchmarks3x3/80/puzzle12.txt,0.0,684.0,377.0,0.125305,0.007175,0.13248
251,benchmark_puzzles/benchmarks3x3/80/puzzle13.txt,0.0,657.0,371.0,0.11975699999999999,0.006599999999999999,0.126357
252,benchmark_puzzles/benchmarks3x3/80/puzzle14.txt,0.0,639.0,367.0,0.12191099999999999,0.0071249999999999985,0.12903599999999998
253,benchmark_puzzles/benchmarks3x3/80/puzzle15.txt,0.0,702.0,381.0,0.12153299999999999,0.008375,0.129908
254,benchmark_puzzles/benchmarks3x3/80/puzzle16.txt,0.0,648.0,369.0,0.122833,0.0075499999999999986,0.130383
255,benchmark_puzzles/benchmarks3x3/80/puzzle17.txt,0.0,729.0,387.0,0.12093800000000002,0.00925,0.13018800000000003
256,benchmark_puzzles/benchmarks3x3/80/puzzle18.txt,0.0,675.0,375.0,0.12259,0.007225,0.129815
257,benchmark_puzzles/benchmarks3x3/80/puzzle19.txt,0.0,630.0,365.0,0.119708,0.005975,0.125683
258,benchmark_puzzles/benchmarks3x3/80/puzzle20.txt,0.0,693.0,379.0,0.124181,0.007574999999999998,0.13175599999999998
259,benchmark_puzzles/benchmarks3x3/85/puzzle1.txt,0.0,639.0,367.0,0.118245,0.00625,0.12449500000000001
260,benchmark_puzzles/benchmarks3x3/85/puzzle2.txt,0.0,657.0,371.0,0.12235,0.0073500000000000015,0.1297
261,benchmark_puzzles/benchmarks3x3/85/puzzle3.txt,0.0,711.0,383.0,0.12358699999999999,0.00825,0.13183699999999998
262,benchmark_puzzles/benchmarks3x3/85/puzzle4.txt,0.0,711.0,383.0,0.122655,0.008425,0.13108
263,benchmark_puzzles/benchmarks3x3/85/puzzle5.txt,0.0,693.0,379.0,0.123011,0.007325,0.130336
264,benchmark_puzzles/benchmarks3x3/85/puzzle6.txt,0.0,702.0,381.0,0.120348,0.0077750000000000015,0.128123
265,benchmark_puzzles/benchmarks3x3/85/puzzle7.txt,0.0,675.0,375.0,0.122056,0.0073,0.129356
266,benchmark_puzzles/benchmarks3x3/85/puzzle8.txt,0.0,747.0,391.0,0.126149,0.00855,0.134699
267,benchmark_puzzles/benchmarks3x3/85/puzzle9.txt,0.0,702.0,381.0,0.124128,0.0082,0.132328
268,benchmark_puzzles/benchmarks3x3/85/puzzle10.txt,0.0,702.0,381.0,0.12186099999999998,0.00855,0.13041099999999997
269,benchmark_puzzles/benchmarks3x3/85/puzzle11.txt,0.0,711.0,383.0,0.125901,0.00825,0.13415100000000002
270,benchmark_puzzles/benchmarks3x3/85/puzzle12.txt,0.0,711.0,383.0,0.124877,0.008625,0.133502
271,benchmark_puzzles/benchmarks3x3/85/puzzle13.txt,0.0,702.0,381.0,0.12059500000000001,0.007425000000000002,0.12802000000000002
272,benchmark_puzzles/benchmarks3x3/85/puzzle14.txt,0.0,693.0,379.0,0.12233599999999999,0.0072,0.12953599999999998
273,benchmark_puzzles/benchmarks3x3/85/puzzle15.txt,0.0,720.0,385.0,0.121975,0.008925,0.1309
274,benchmark_puzzles/benchmarks3x3/85/puzzle16.txt,0.0,684.0,377.0,0.121056,0.007975,0.129031
275,benchmark_puzzles/benchmarks3x3/85/puzzle17.txt,0.0,774.0,397.0,0.126776,0.01,0.136776
276,benchmark_puzzles/benchmarks3x3/85/puzzle18.txt,0.0,711.0,383.0,0.127755,0.00825,0.13600500000000001
277,benchmark_puzzles/benchmarks3x3/85/puzzle19.txt,0.0,666.0,373.0,0.125237,0.007025,0.132262
278,benchmark_puzzles/benchmarks3x3/85/puzzle20.txt,0.0,738.0,389.0,0.124785,0.008950000000000001,0.133735
279,benchmark_puzzles/benchmarks3x3/90/puzzle1.txt,0.0,693.0,379.0,0.119254,0.007875,0.127129
280,benchmark_puzzles/benchmarks3x3/90/puzzle2.txt,0.0,702.0,381.0,0.12533699999999998,0.008,0.13333699999999998
281,benchmark_puzzles/benchmarks3x3/90/puzzle3.txt,0.0,774.0,397.0,0.128401,0.009975,0.138376
282,benchmark_puzzles/benchmarks3x3/90/puzzle4.txt,0.0,756.0,393.0,0.122451,0.0092,0.13165100000000002
283,benchmark_puzzles/benchmarks3x3/90/puzzle5.txt,0.0,729.0,387.0,0.121022,0.0082,0.129222
284,benchmark_puzzles/benchmarks3x3/90/puzzle6.txt,0.0,729.0,387.0,0.126384,0.007975000000000001,0.134359
285,benchmark_puzzles/benchmarks3x3/90/puzzle7.txt,0.0,711.0,383.0,0.12285399999999999,0.009075,0.131929
286,benchmark_puzzles/benchmarks3x3/90/puzzle8.txt,0.0,765.0,395.0,0.12282799999999999,0.009325000000000002,0.132153
287,benchmark_puzzles/benchmarks3x3/90/puzzle9.txt,0.0,711.0,383.0,0.12369100000000001,0.007575,0.13126600000000002
288,benchmark_puzzles/benchmarks3x3/90/puzzle10.txt,0.0,738.0,389.0,0.12418199999999999,0.0092,0.133382
289,benchmark_puzzles/benchmarks3x3/90/puzzle11.txt,0.0,747.0,391.0,0.127712,0.009475,0.137187
290,benchmark_puzzles/benchmarks3x3/90/puzzle12.txt,0.0,720.0,385.0,0.12393499999999999,0.00795,0.131885
291,benchmark_puzzles/benchmarks3x3/90/puzzle13.txt,0.0,729.0,387.0,0.123252,0.0091,0.132352
292,benchmark_puzzles/benchmarks3x3/90/puzzle14.txt,0.0,720.0,385.0,0.126329,0.008225,0.134554
293,benchmark_puzzles/benchmarks3x3/90/puzzle15.txt,0.0,747.0,391.0,0.12331400000000001,0.008775,0.132089
294,benchmark_puzzles/benchmarks3x3/90/puzzle16.txt,0.0,711.0,383.0,0.12503499999999998,0.00775,0.132785
295,benchmark_puzzles/benchmarks3x3/90/puzzle17.txt,0.0,783.0,399.0,0.12629100000000001,0.0109,0.137191
296,benchmark_puzzles/benchmarks3x3/90/puzzle18.txt,0.0,711.0,383.0,0.12403199999999999,0.007925,0.131957
297,benchmark_puzzles/benchmarks3x3/90/puzzle19.txt,0.0,711.0,383.0,0.121876,0.0083,0.130176
298,benchmark_puzzles/benchmarks3x3/90/puzzle20.txt,0.0,756.0,393.0,0.12163800000000001,0.00935,0.13098800000000002
299,benchmark_puzzles/benchmarks3x3/95/puzzle1.txt,0.0,765.0,395.0,0.12633,0.00985,0.13618
300,benchmark_puzzles/benchmarks3x3/95/puzzle2.txt,0.0,783.0,399.0,0.128321,0.010075,0.138396
301,benchmark_puzzles/benchmarks3x3/95/puzzle3.txt,0.0,801.0,403.0,0.126813,0.010525,0.13733800000000002
302,benchmark_puzzles/benchmarks3x3/95/puzzle4.txt,0.0,783.0,399.0,0.12647,0.0101,0.13657
303,benchmark_puzzles/benchmarks3x3/95/puzzle5.txt,0.0,747.0,391.0,0.12374600000000001,0.0094,0.13314600000000001
304,benchmark_puzzles/benchmarks3x3/95/puzzle6.txt,0.0,747.0,391.0,0.123096,0.008775,0.131871
305,benchmark_puzzles/benchmarks3x3/95/puzzle7.txt,0.0,756.0,393.0,0.12626300000000001,0.00915,0.135413
306,benchmark_puzzles/benchmarks3x3/95/puzzle8.txt,0.0,792.0,401.0,0.129746,0.01135,0.141096
307,benchmark_puzzles/benchmarks3x3/95/puzzle9.txt,0.0,783.0,399.0,0.129224,0.009199999999999998,0.138424
308,benchmark_puzzles/benchmarks3x3/95/puzzle10.txt,0.0,747.0,391.0,0.123297,0.00875,0.132047
309,benchmark_puzzles/benchmarks3x3/95/puzzle11.txt,0.0,774.0,397.0,0.123596,0.00925,0.132846
310,benchmark_puzzles/benchmarks3x3/95/puzzle12.txt,0.0,756.0,393.0,0.12486900000000001,0.00955,0.134419
311,benchmark_puzzles/benchmarks3x3/95/puzzle13.txt,0.0,783.0,399.0,0.12272000000000001,0.00955,0.13227
312,benchmark_puzzles/benchmarks3x3/95/puzzle14.txt,0.0,738.0,389.0,0.12142599999999999,0.008900000000000002,0.130326
313,benchmark_puzzles/benchmarks3x3/95/puzzle15.txt,0.0,765.0,395.0,0.122744,0.010049999999999998,0.132794
314,benchmark_puzzles/benchmarks3x3/95/puzzle16.txt,0.0,756.0,393.0,0.123571,0.008450000000000001,0.132021
315,benchmark_puzzles/benchmarks3x3/95/puzzle17.txt,0.0,792.0,401.0,0.12433499999999999,0.011,0.13533499999999998
316,benchmark_puzzles/benchmarks3x3/95/puzzle18.txt,0.0,783.0,399.0,0.126424,0.009825,0.136249
317,benchmark_puzzles/benchmarks3x3/95/puzzle19.txt,0.0,765.0,395.0,0.124313,0.0102,0.134513
318,benchmark_puzzles/benchmarks3x3/95/puzzle20.txt,0.0,783.0,399.0,0.125081,0.009725,0.134806
319,benchmark_puzzles/benchmarks4x4/10/puzzle3.txt,0.0,320.0,104.0,0.304217,0.0003,0.30451700000000004
320,benchmark_puzzles/benchmarks4x4/10/puzzle6.txt,0.0,320.0,100.0,0.28926199999999996,0.0003,0.289562
321,benchmark_puzzles/benchmarks4x4/10/puzzle9.txt,0.0,320.0,104.0,0.293067,0.0003,0.29336700000000004
322,benchmark_puzzles/benchmarks4x4/10/puzzle13.txt,0.0,320.0,104.0,0.294078,0.0003333333333333333,0.29441133333333336
323,benchmark_puzzles/benchmarks4x4/10/puzzle17.txt,0.0,320.0,104.0,0.311886,0.0002666666666666666,0.3121526666666667
324,benchmark_puzzles/benchmarks4x4/10/puzzle19.txt,0.0,448.0,280.0,0.30859899999999996,0.0003333333333333333,0.3089323333333333
325,benchmark_puzzles/benchmarks4x4/10/puzzle20.txt,0.0,448.0,280.0,0.351733,0.0003,0.35203300000000004
326,benchmark_puzzles/benchmarks4x4/15/puzzle1.txt,0.0,480.0,296.0,0.308765,0.0003333333333333333,0.30909833333333336
327,benchmark_puzzles/benchmarks4x4/15/puzzle2.txt,0.0,480.0,296.0,0.310553,0.0003666666666666666,0.3109196666666667
328,benchmark_puzzles/benchmarks4x4/15/puzzle3.txt,0.0,608.0,380.0,0.337405,0.0003666666666666666,0.3377716666666667
329,benchmark_puzzles/benchmarks4x4/15/puzzle4.txt,0.0,864.0,700.0,0.344719,0.0012666666666666664,0.3459856666666667
330,benchmark_puzzles/benchmarks4x4/15/puzzle5.txt,0.0,608.0,428.0,0.33668200000000004,0.0008999999999999998,0.33758200000000005
331,benchmark_puzzles/benchmarks4x4/15/puzzle6.txt,0.0,416.0,180.0,0.314868,0.0003,0.315168
332,benchmark_puzzles/benchmarks4x4/15/puzzle7.txt,0.0,368.0,154.0,0.31935399999999997,0.0003,0.319654
333,benchmark_puzzles/benchmarks4x4/15/puzzle8.txt,0.0,976.0,714.0,0.333362,0.0015333333333333336,0.3348953333333333
334,benchmark_puzzles/benchmarks4x4/15/puzzle11.txt,0.0,864.0,684.0,0.345342,0.0014,0.346742
335,benchmark_puzzles/benchmarks4x4/15/puzzle12.txt,0.0,720.0,570.0,0.32363600000000003,0.0011,0.324736
336,benchmark_puzzles/benchmarks4x4/15/puzzle13.txt,0.0,896.0,640.0,0.34926199999999996,0.0016333333333333332,0.3508953333333333
337,benchmark_puzzles/benchmarks4x4/15/puzzle15.txt,0.0,896.0,704.0,0.337871,0.0005,0.338371
338,benchmark_puzzles/benchmarks4x4/15/puzzle16.txt,0.0,432.0,262.0,0.341248,0.0003,0.341548
339,benchmark_puzzles/benchmarks4x4/15/puzzle17.txt,0.0,432.0,262.0,0.315946,0.0003333333333333333,0.31627933333333336
340,benchmark_puzzles/benchmarks4x4/15/puzzle18.txt,0.0,976.0,746.0,0.32158000000000003,0.0007666666666666668,0.3223466666666667
341,benchmark_puzzles/benchmarks4x4/15/puzzle19.txt,0.0,640.0,512.0,0.310205,0.0004,0.310605
342,benchmark_puzzles/benchmarks4x4/15/puzzle20.txt,0.0,576.0,424.0,0.32101,0.00036666666666666667,0.3213766666666667
343,benchmark_puzzles/benchmarks4x4/20/puzzle1.txt,0.0,720.0,554.0,0.319752,0.0011333333333333336,0.3208853333333333
344,benchmark_puzzles/benchmarks4x4/20/puzzle2.txt,0.0,928.0,676.0,0.34829899999999997,0.0015666666666666665,0.34986566666666663
345,benchmark_puzzles/benchmarks4x4/20/puzzle3.txt,0.0,1136.0,798.0,0.367126,0.001933333333333333,0.36905933333333335
346,benchmark_puzzles/benchmarks4x4/20/puzzle4.txt,0.0,1088.0,760.0,0.362295,0.0017,0.36399499999999996
347,benchmark_puzzles/benchmarks4x4/20/puzzle5.txt,0.0,768.0,620.0,0.324461,0.0004,0.324861
348,benchmark_puzzles/benchmarks4x4/20/puzzle6.txt,0.0,912.0,654.0,0.333355,0.0015333333333333336,0.33488833333333334
349,benchmark_puzzles/benchmarks4x4/20/puzzle7.txt,0.0,1216.0,824.0,0.344806,0.002166666666666667,0.34697266666666665
350,benchmark_puzzles/benchmarks4x4/20/puzzle8.txt,0.0,832.0,648.0,0.334546,0.0015666666666666667,0.33611266666666667
351,benchmark_puzzles/benchmarks4x4/20/puzzle9.txt,0.0,976.0,794.0,0.340848,0.0015666666666666667,0.34241466666666664
352,benchmark_puzzles/benchmarks4x4/20/puzzle10.txt,0.0,928.0,724.0,0.33729000000000003,0.0015000000000000002,0.33879000000000004
353,benchmark_puzzles/benchmarks4x4/20/puzzle11.txt,0.0,848.0,650.0,0.33029400000000003,0.0013,0.33159400000000006
354,benchmark_puzzles/benchmarks4x4/20/puzzle12.txt,0.0,832.0,568.0,0.352112,0.0014333333333333331,0.3535453333333333
355,benchmark_puzzles/benchmarks4x4/20/puzzle13.txt,0.0,800.0,560.0,0.35143800000000003,0.0013333333333333333,0.3527713333333334
356,benchmark_puzzles/benchmarks4x4/20/puzzle14.txt,0.0,800.0,560.0,0.351482,0.0012666666666666664,0.3527486666666667
357,benchmark_puzzles/benchmarks4x4/20/puzzle15.txt,0.0,928.0,684.0,0.33776100000000003,0.0019333333333333336,0.3396943333333334
358,benchmark_puzzles/benchmarks4x4/20/puzzle16.txt,0.0,864.0,668.0,0.348854,0.0004,0.349254
359,benchmark_puzzles/benchmarks4x4/20/puzzle17.txt,0.0,752.0,526.0,0.347697,0.0013333333333333333,0.34903033333333333
360,benchmark_puzzles/benchmarks4x4/20/puzzle18.txt,0.0,1152.0,816.0,0.33626,0.002133333333333334,0.3383933333333333
361,benchmark_puzzles/benchmarks4x4/20/puzzle19.txt,0.0,1280.0,860.0,0.35878899999999997,0.0019333333333333336,0.3607223333333333
362,benchmark_puzzles/benchmarks4x4/20/puzzle20.txt,0.0,1280.0,860.0,0.35476199999999997,0.0020333333333333336,0.3567953333333333
363,benchmark_puzzles/benchmarks4x4/25/puzzle1.txt,0.0,1392.0,878.0,0.358004,0.0026,0.360604
364,benchmark_puzzles/benchmarks4x4/25/puzzle2.txt,0.0,1136.0,798.0,0.34681300000000004,0.002633333333333333,0.34944633333333336
365,benchmark_puzzles/benchmarks4x4/25/puzzle3.txt,0.0,1136.0,798.0,0.365144,0.0019,0.36704400000000004
366,benchmark_puzzles/benchmarks4x4/25/puzzle4.txt,0.0,1232.0,842.0,0.357946,0.0020333333333333327,0.3599793333333333
367,benchmark_puzzles/benchmarks4x4/25/puzzle5.txt,0.0,1264.0,862.0,0.347516,0.002,0.349516
368,benchmark_puzzles/benchmarks4x4/25/puzzle6.txt,0.0,1600.0,936.0,0.354675,0.0025333333333333328,0.35720833333333335
369,benchmark_puzzles/benchmarks4x4/25/puzzle7.txt,0.0,1184.0,804.0,0.34283600000000003,0.0018333333333333333,0.3446693333333334
370,benchmark_puzzles/benchmarks4x4/25/puzzle8.txt,0.0,1088.0,792.0,0.328353,0.0017333333333333333,0.3300863333333333
371,benchmark_puzzles/benchmarks4x4/25/puzzle9.txt,0.0,1072.0,726.0,0.359025,0.0006,0.359625
372,benchmark_puzzles/benchmarks4x4/25/puzzle10.txt,0.0,1072.0,726.0,0.358798,0.0019333333333333336,0.36073133333333335
373,benchmark_puzzles/benchmarks4x4/25/puzzle11.txt,0.0,1296.0,898.0,0.38046399999999997,0.0020333333333333336,0.3824973333333333
374,benchmark_puzzles/benchmarks4x4/25/puzzle12.txt,0.0,1488.0,922.0,0.37351,0.0026000000000000003,0.37611
375,benchmark_puzzles/benchmarks4x4/25/puzzle13.txt,0.0,1472.0,920.0,0.403035,0.0024,0.405435
376,benchmark_puzzles/benchmarks4x4/25/puzzle14.txt,0.0,1232.0,842.0,0.369656,0.0018333333333333333,0.37148933333333334
377,benchmark_puzzles/benchmarks4x4/25/puzzle15.txt,0.0,944.0,722.0,0.352657,0.0017333333333333333,0.3543903333333333
378,benchmark_puzzles/benchmarks4x4/25/puzzle16.txt,0.0,1248.0,828.0,0.362114,0.0022666666666666664,0.36438066666666663
379,benchmark_puzzles/benchmarks4x4/25/puzzle17.txt,0.0,1184.0,820.0,0.349091,0.002,0.351091
380,benchmark_puzzles/benchmarks4x4/25/puzzle18.txt,0.0,1088.0,792.0,0.33228800000000003,0.0017,0.333988
381,benchmark_puzzles/benchmarks4x4/25/puzzle19.txt,0.0,1088.0,792.0,0.328067,0.001933333333333333,0.33000033333333334
382,benchmark_puzzles/benchmarks4x4/25/puzzle20.txt,0.0,1392.0,894.0,0.348433,0.002166666666666667,0.35059966666666664
383,benchmark_puzzles/benchmarks4x4/30/puzzle1.txt,0.0,1376.0,892.0,0.35424,0.0023666666666666662,0.3566066666666667
384,benchmark_puzzles/benchmarks4x4/30/puzzle2.txt,0.0,1408.0,880.0,0.344543,0.002433333333333333,0.34697633333333333
385,benchmark_puzzles/benchmarks4x4/30/puzzle3.txt,0.0,1424.0,898.0,0.348567,0.002633333333333333,0.35120033333333334
386,benchmark_puzzles/benchmarks4x4/30/puzzle4.txt,0.0,1392.0,846.0,0.390775,0.002433333333333333,0.3932083333333333
387,benchmark_puzzles/benchmarks4x4/30/puzzle5.txt,0.0,1536.0,928.0,0.39257600000000004,0.0023000000000000004,0.39487600000000006
388,benchmark_puzzles/benchmarks4x4/30/puzzle6.txt,0.0,1264.0,830.0,0.383804,0.0019666666666666665,0.38577066666666665
389,benchmark_puzzles/benchmarks4x4/30/puzzle7.txt,0.0,1440.0,900.0,0.36845300000000003,0.0025,0.37095300000000003
390,benchmark_puzzles/benchmarks4x4/30/puzzle8.txt,0.0,1296.0,850.0,0.347455,0.002166666666666667,0.34962166666666666
391,benchmark_puzzles/benchmarks4x4/30/puzzle9.txt,0.0,1280.0,832.0,0.360027,0.002,0.362027
392,benchmark_puzzles/benchmarks4x4/30/puzzle10.txt,0.0,1280.0,832.0,0.35022800000000004,0.0021,0.35232800000000003
393,benchmark_puzzles/benchmarks4x4/30/puzzle11.txt,0.0,1216.0,808.0,0.36394699999999996,0.0023,0.366247
394,benchmark_puzzles/benchmarks4x4/30/puzzle12.txt,0.0,1680.0,946.0,0.380366,0.0032666666666666664,0.3836326666666666
395,benchmark_puzzles/benchmarks4x4/30/puzzle13.txt,0.0,1504.0,924.0,0.36646599999999996,0.0025,0.36896599999999996
396,benchmark_puzzles/benchmarks4x4/30/puzzle14.txt,0.0,1568.0,932.0,0.36799699999999996,0.0023000000000000004,0.370297
397,benchmark_puzzles/benchmarks4x4/30/puzzle15.txt,0.0,1696.0,932.0,0.395376,0.0032,0.398576
398,benchmark_puzzles/benchmarks4x4/30/puzzle16.txt,0.0,1472.0,872.0,0.36293800000000004,0.0028333333333333327,0.3657713333333334
399,benchmark_puzzles/benchmarks4x4/30/puzzle17.txt,0.0,1296.0,866.0,0.34526100000000004,0.0023333333333333327,0.3475943333333334
400,benchmark_puzzles/benchmarks4x4/30/puzzle18.txt,0.0,1296.0,866.0,0.351952,0.0023,0.354252
401,benchmark_puzzles/benchmarks4x4/30/puzzle19.txt,0.0,1520.0,894.0,0.36848600000000004,0.0022333333333333333,0.37071933333333335
402,benchmark_puzzles/benchmarks4x4/30/puzzle20.txt,0.0,1520.0,894.0,0.352661,0.003366666666666667,0.3560276666666667
403,benchmark_puzzles/benchmarks4x4/35/puzzle1.txt,0.0,1552.0,914.0,0.361861,0.004000000000000001,0.365861
404,benchmark_puzzles/benchmarks4x4/35/puzzle2.txt,0.0,1552.0,914.0,0.356606,0.0027666666666666673,0.3593726666666667
405,benchmark_puzzles/benchmarks4x4/35/puzzle3.txt,0.0,1584.0,918.0,0.383806,0.0023666666666666662,0.38617266666666666
406,benchmark_puzzles/benchmarks4x4/35/puzzle4.txt,0.0,1680.0,946.0,0.36835999999999997,0.003066666666666667,0.3714266666666666
407,benchmark_puzzles/benchmarks4x4/35/puzzle5.txt,0.0,1360.0,810.0,0.3812,0.0027,0.38389999999999996
408,benchmark_puzzles/benchmarks4x4/35/puzzle6.txt,0.0,1632.0,924.0,0.386285,0.0025333333333333328,0.3888183333333333
409,benchmark_puzzles/benchmarks4x4/35/puzzle7.txt,0.0,1632.0,924.0,0.371166,0.002633333333333333,0.3737993333333333
410,benchmark_puzzles/benchmarks4x4/35/puzzle8.txt,0.0,1776.0,942.0,0.389534,0.0028,0.392334
411,benchmark_puzzles/benchmarks4x4/35/puzzle9.txt,0.0,1856.0,968.0,0.380958,0.003433333333333333,0.38439133333333336
412,benchmark_puzzles/benchmarks4x4/35/puzzle10.txt,0.0,1856.0,968.0,0.38639,0.0029,0.38929
413,benchmark_puzzles/benchmarks4x4/35/puzzle11.txt,0.0,1600.0,920.0,0.405231,0.0029,0.408131
414,benchmark_puzzles/benchmarks4x4/35/puzzle12.txt,0.0,1664.0,944.0,0.360585,0.0028333333333333327,0.36341833333333334
415,benchmark_puzzles/benchmarks4x4/35/puzzle13.txt,0.0,1728.0,952.0,0.37344499999999997,0.002733333333333333,0.3761783333333333
416,benchmark_puzzles/benchmarks4x4/35/puzzle14.txt,0.0,1728.0,952.0,0.394928,0.0028,0.397728
417,benchmark_puzzles/benchmarks4x4/35/puzzle15.txt,0.0,1504.0,876.0,0.375795,0.002366666666666667,0.3781616666666667
418,benchmark_puzzles/benchmarks4x4/35/puzzle16.txt,0.0,1728.0,952.0,0.37235100000000004,0.0026000000000000003,0.37495100000000003
419,benchmark_puzzles/benchmarks4x4/35/puzzle17.txt,0.0,1568.0,900.0,0.38002800000000003,0.002433333333333333,0.3824613333333334
420,benchmark_puzzles/benchmarks4x4/35/puzzle18.txt,0.0,1568.0,900.0,0.385685,0.0025,0.388185
421,benchmark_puzzles/benchmarks4x4/35/puzzle19.txt,0.0,1760.0,940.0,0.384971,0.0033333333333333327,0.38830433333333336
422,benchmark_puzzles/benchmarks4x4/35/puzzle20.txt,0.0,1760.0,940.0,0.419803,0.0035,0.423303
423,benchmark_puzzles/benchmarks4x4/40/puzzle1.txt,0.0,1952.0,980.0,0.403371,0.0033500000000000005,0.406721
424,benchmark_puzzles/benchmarks4x4/40/puzzle2.txt,0.0,1712.0,950.0,0.38561100000000004,0.0027666666666666673,0.38837766666666673
425,benchmark_puzzles/benchmarks4x4/40/puzzle3.txt,0.0,1984.0,984.0,0.440486,0.0055000000000000005,0.445986
426,benchmark_puzzles/benchmarks4x4/40/puzzle4.txt,0.0,1984.0,984.0,0.38977399999999995,0.0033000000000000004,0.393074
427,benchmark_puzzles/benchmarks4x4/40/puzzle5.txt,0.0,1984.0,984.0,0.40107600000000004,0.003599999999999999,0.40467600000000004
428,benchmark_puzzles/benchmarks4x4/40/puzzle6.txt,0.0,1888.0,972.0,0.390176,0.003433333333333333,0.39360933333333337
429,benchmark_puzzles/benchmarks4x4/40/puzzle7.txt,0.0,1696.0,948.0,0.37664699999999995,0.0026666666666666666,0.3793136666666666
