""
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,64,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([17]))",3.8271604938271606,310,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,61,3.7160493827160495,4.0,"ModeResult(mode=array([0]), count=array([20]))",3.7160493827160495,301,6.0,7.0,4.0,3.0
0,59,3.6666666666666665,3.0,"ModeResult(mode=array([0]), count=array([22]))",3.6666666666666665,297,6.0,7.0,4.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,59,3.8271604938271606,4.0,"ModeResult(mode=array([0]), count=array([22]))",3.8271604938271606,310,6.0,7.0,5.0,3.0
0,48,2.888888888888889,2.0,"ModeResult(mode=array([0]), count=array([33]))",2.888888888888889,234,4.0,6.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
